-7.21 -4.38  2.02 -2.02
-7.21 -4.34  2.06 -2.06
-7.21 -4.29  2.11 -2.11
-7.21 -4.24  2.14 -2.14
-7.21 -4.19  2.18 -2.18
-7.21 -4.15  2.21 -2.21
-7.21 -4.10  2.24 -2.24
-7.21 -4.05  2.27 -2.27
-7.21 -4.01  2.30 -2.30
-7.21 -3.96  2.32 -2.32
-7.21 -3.91  2.34 -2.34
-7.21 -3.86  2.35 -2.35
-7.21 -3.82  2.37 -2.37
-7.21 -3.77  2.38 -2.38
-7.21 -3.72  2.39 -2.39
-7.21 -3.68  2.39 -2.39
-7.21 -3.63  2.39 -2.39
-7.21 -3.58  2.39 -2.39
-7.21 -3.53  2.39 -2.39
-7.21 -3.49  2.38 -2.38
-7.21 -3.44  2.37 -2.37
-7.21 -3.39  2.35 -2.35
-7.21 -3.35  2.34 -2.34
-7.21 -3.30  2.32 -2.32
-7.21 -3.25  2.30 -2.30
-7.21 -3.20  2.27 -2.27
-7.21 -3.16  2.24 -2.24
-7.21 -3.11  2.21 -2.21
-7.21 -3.06  2.18 -2.18
-7.21 -3.02  2.14 -2.14
-7.21 -2.97  2.11 -2.11
-7.21 -2.92  2.07 -2.07
-7.21 -2.87  2.02 -2.02
-7.21 -2.83  1.98 -1.98
-7.21 -2.78  1.93 -1.93
-7.21 -2.73  1.89 -1.89
-7.21 -2.69  1.84 -1.84
-7.21 -2.64  1.79 -1.79
-7.21 -2.59  1.73 -1.73
-7.21 -2.54  1.68 -1.68
-7.21 -2.50  1.63 -1.63
-7.21 -2.45  1.57 -1.57
-7.21 -2.40  1.52 -1.52
-7.21 -2.36  1.46 -1.46
-7.21 -2.31  1.41 -1.41
-7.21 -2.26  1.36 -1.36
-7.21 -2.21  1.31 -1.31
-7.21 -2.17  1.26 -1.26
-7.21 -2.12  1.21 -1.21
-7.21 -2.07  1.17 -1.17
-7.21 -2.03  1.12 -1.12
-7.21 -1.98  1.09 -1.09
-7.21 -1.93  1.06 -1.06
-7.21 -1.88  1.03 -1.03
-7.21 -1.84  1.01 -1.01
-7.21 -1.79  0.99 -0.99
-7.21 -1.74  0.99 -0.99
-7.21 -1.70  0.98 -0.98
-7.21 -1.65  0.99 -0.99
-7.21 -1.60  1.00 -1.00
-7.21 -1.56  1.02 -1.02
-7.21 -1.51  1.04 -1.04
-7.21 -1.46  1.07 -1.07
-7.21 -1.41  1.10 -1.10
-7.21 -1.37  1.14 -1.14
-7.21 -1.32  1.18 -1.18
-7.21 -1.27  1.22 -1.22
-7.21 -1.23  1.27 -1.27
-7.21 -1.18  1.31 -1.31
-7.21 -1.13  1.36 -1.36
-7.21 -1.08  1.40 -1.40
-7.21 -1.04  1.45 -1.45
-7.21 -0.99  1.50 -1.50
-7.21 -0.94  1.54 -1.54
-7.21 -0.90  1.59 -1.59
-7.21 -0.85  1.63 -1.63
-7.21 -0.80  1.68 -1.68
-7.21 -0.75  1.72 -1.72
-7.21 -0.71  1.76 -1.76
-7.21 -0.66  1.80 -1.80
-7.21 -0.61  1.83 -1.83
-7.21 -0.57  1.87 -1.87
-7.21 -0.52  1.90 -1.90
-7.21 -0.47  1.93 -1.93
-7.21 -0.42  1.95 -1.95
-7.21 -0.38  1.98 -1.98
-7.21 -0.33  2.00 -2.00
-7.21 -0.28  2.02 -2.02
-7.21 -0.24  2.03 -2.03
-7.21 -0.19  2.05 -2.05
-7.21 -0.14  2.06 -2.06
-7.21 -0.09  2.06 -2.06

-7.16 -9.42  1.29 -1.29
-7.16 -9.38  1.24 -1.24
-7.16 -9.33  1.19 -1.19
-7.16 -9.28  1.15 -1.15
-7.16 -9.24  1.11 -1.11
-7.16 -9.19  1.07 -1.07
-7.16 -9.14  1.04 -1.04
-7.16 -9.09  1.01 -1.01
-7.16 -9.05  0.99 -0.99
-7.16 -9.00  0.98 -0.98
-7.16 -8.95  0.97 -0.97
-7.16 -8.91  0.97 -0.97
-7.16 -8.86  0.98 -0.98
-7.16 -8.81  0.99 -0.99
-7.16 -8.77  1.01 -1.01
-7.16 -8.72  1.03 -1.03
-7.16 -8.67  1.06 -1.06
-7.16 -8.62  1.09 -1.09
-7.16 -8.58  1.13 -1.13
-7.16 -8.53  1.17 -1.17
-7.16 -8.48  1.21 -1.21
-7.16 -8.44  1.25 -1.25
-7.16 -8.39  1.30 -1.30
-7.16 -8.34  1.34 -1.34
-7.16 -8.29  1.39 -1.39
-7.16 -8.25  1.43 -1.43
-7.16 -8.20  1.48 -1.48
-7.16 -8.15  1.52 -1.52
-7.16 -8.11  1.57 -1.57
-7.16 -8.06  1.61 -1.61
-7.16 -8.01  1.65 -1.65
-7.16 -7.96  1.69 -1.69
-7.16 -7.92  1.73 -1.73
-7.16 -7.87  1.76 -1.76
-7.16 -7.82  1.80 -1.80
-7.16 -7.78  1.83 -1.83
-7.16 -7.73  1.86 -1.86
-7.16 -7.68  1.88 -1.88
-7.16 -7.63  1.91 -1.91
-7.16 -7.59  1.93 -1.93
-7.16 -7.54  1.95 -1.95
-7.16 -7.49  1.96 -1.96
-7.16 -7.45  1.98 -1.98
-7.16 -7.40  1.99 -1.99
-7.16 -7.35  2.00 -2.00
-7.16 -7.30  2.00 -2.00
-7.16 -7.26  2.00 -2.00
-7.16 -7.21  2.00 -2.00
-7.16 -7.16  2.00 -2.00
-7.16 -7.12  1.99 -1.99
-7.16 -7.07  1.98 -1.98
-7.16 -7.02  1.97 -1.97
-7.16 -6.97  1.95 -1.95
-7.16 -6.93  1.93 -1.93
-7.16 -6.88  1.91 -1.91
-7.16 -6.83  1.89 -1.89
-7.16 -6.79  1.86 -1.86
-7.16 -6.74  1.83 -1.83
-7.16 -6.69  1.80 -1.80
-7.16 -6.64  1.77 -1.77
-7.16 -6.60  1.73 -1.73
-7.16 -6.55  1.69 -1.69
-7.16 -6.50  1.65 -1.65
-7.16 -6.46  1.61 -1.61
-7.16 -6.41  1.57 -1.57
-7.16 -6.36  1.53 -1.53
-7.16 -6.31  1.48 -1.48
-7.16 -6.27  1.44 -1.44
-7.16 -6.22  1.39 -1.39
-7.16 -6.17  1.35 -1.35
-7.16 -6.13  1.30 -1.30
-7.16 -6.08  1.26 -1.26
-7.16 -6.03  1.21 -1.21
-7.16 -5.98  1.17 -1.17
-7.16 -5.94  1.13 -1.13
-7.16 -5.89  1.09 -1.09
-7.16 -5.84  1.06 -1.06
-7.16 -5.80  1.03 -1.03
-7.16 -5.75  1.01 -1.01
-7.16 -5.70  0.99 -0.99
-7.16 -5.65  0.98 -0.98
-7.16 -5.61  0.97 -0.97
-7.16 -5.56  0.97 -0.97
-7.16 -5.51  0.98 -0.98
-7.16 -5.47  0.99 -0.99
-7.16 -5.42  1.01 -1.01
-7.16 -5.37  1.04 -1.04
-7.16 -5.32  1.07 -1.07
-7.16 -5.28  1.10 -1.10
-7.16 -5.23  1.15 -1.15
-7.16 -5.18  1.19 -1.19
-7.16 -5.14  1.24 -1.24
-7.16 -5.09  1.29 -1.29
-7.16 -5.04  1.34 -1.34
-7.16 -5.00  1.39 -1.39
-7.16 -4.95  1.45 -1.45
-7.16 -4.90  1.50 -1.50
-7.16 -4.85  1.56 -1.56
-7.16 -4.81  1.62 -1.62
-7.16 -4.76  1.67 -1.67
-7.16 -4.71  1.73 -1.73
-7.16 -4.67  1.78 -1.78
-7.16 -4.62  1.83 -1.83
-7.16 -4.57  1.89 -1.89
-7.16 -4.52  1.94 -1.94
-7.16 -4.48  1.98 -1.98
-7.16 -4.43  2.03 -2.03
-7.16 -4.38  2.08 -2.08
-7.16 -4.34  2.12 -2.12
-7.16 -4.29  2.16 -2.16
-7.16 -4.24  2.20 -2.20
-7.16 -4.19  2.23 -2.23
-7.16 -4.15  2.27 -2.27
-7.16 -4.10  2.30 -2.30
-7.16 -4.05  2.33 -2.33
-7.16 -4.01  2.35 -2.35
-7.16 -3.96  2.37 -2.37
-7.16 -3.91  2.39 -2.39
-7.16 -3.86  2.41 -2.41
-7.16 -3.82  2.42 -2.42
-7.16 -3.77  2.43 -2.43
-7.16 -3.72  2.44 -2.44
-7.16 -3.68  2.45 -2.45
-7.16 -3.63  2.45 -2.45
-7.16 -3.58  2.45 -2.45
-7.16 -3.53  2.44 -2.44
-7.16 -3.49  2.43 -2.43
-7.16 -3.44  2.42 -2.42
-7.16 -3.39  2.41 -2.41
-7.16 -3.35  2.39 -2.39
-7.16 -3.30  2.37 -2.37
-7.16 -3.25  2.35 -2.35
-7.16 -3.20  2.33 -2.33
-7.16 -3.16  2.30 -2.30
-7.16 -3.11  2.27 -2.27
-7.16 -3.06  2.24 -2.24
-7.16 -3.02  2.20 -2.20
-7.16 -2.97  2.16 -2.16
-7.16 -2.92  2.12 -2.12
-7.16 -2.87  2.08 -2.08
-7.16 -2.83  2.03 -2.03
-7.16 -2.78  1.99 -1.99
-7.16 -2.73  1.94 -1.94
-7.16 -2.69  1.89 -1.89
-7.16 -2.64  1.84 -1.84
-7.16 -2.59  1.78 -1.78
-7.16 -2.54  1.73 -1.73
-7.16 -2.50  1.67 -1.67
-7.16 -2.45  1.62 -1.62
-7.16 -2.40  1.56 -1.56
-7.16 -2.36  1.51 -1.51
-7.16 -2.31  1.45 -1.45
-7.16 -2.26  1.40 -1.40
-7.16 -2.21  1.34 -1.34
-7.16 -2.17  1.29 -1.29
-7.16 -2.12  1.24 -1.24
-7.16 -2.07  1.19 -1.19
-7.16 -2.03  1.15 -1.15
-7.16 -1.98  1.11 -1.11
-7.16 -1.93  1.07 -1.07
-7.16 -1.88  1.04 -1.04
-7.16 -1.84  1.01 -1.01
-7.16 -1.79  0.99 -0.99
-7.16 -1.74  0.98 -0.98
-7.16 -1.70  0.97 -0.97
-7.16 -1.65  0.97 -0.97
-7.16 -1.60  0.98 -0.98
-7.16 -1.56  0.99 -0.99
-7.16 -1.51  1.01 -1.01
-7.16 -1.46  1.03 -1.03
-7.16 -1.41  1.06 -1.06
-7.16 -1.37  1.09 -1.09
-7.16 -1.32  1.13 -1.13
-7.16 -1.27  1.17 -1.17
-7.16 -1.23  1.21 -1.21
-7.16 -1.18  1.25 -1.25
-7.16 -1.13  1.30 -1.30
-7.16 -1.08  1.34 -1.34
-7.16 -1.04  1.39 -1.39
-7.16 -0.99  1.44 -1.44
-7.16 -0.94  1.48 -1.48
-7.16 -0.90  1.53 -1.53
-7.16 -0.85  1.57 -1.57
-7.16 -0.80  1.61 -1.61
-7.16 -0.75  1.65 -1.65
-7.16 -0.71  1.69 -1.69
-7.16 -0.66  1.73 -1.73
-7.16 -0.61  1.77 -1.77
-7.16 -0.57  1.80 -1.80
-7.16 -0.52  1.83 -1.83
-7.16 -0.47  1.86 -1.86
-7.16 -0.42  1.89 -1.89
-7.16 -0.38  1.91 -1.91
-7.16 -0.33  1.93 -1.93
-7.16 -0.28  1.95 -1.95
-7.16 -0.24  1.97 -1.97
-7.16 -0.19  1.98 -1.98
-7.16 -0.14  1.99 -1.99
-7.16 -0.09  2.00 -2.00

-7.12 -9.42  1.32 -1.32
-7.12 -9.38  1.27 -1.27
-7.12 -9.33  1.22 -1.22
-7.12 -9.28  1.17 -1.17
-7.12 -9.24  1.13 -1.13
-7.12 -9.19  1.08 -1.08
-7.12 -9.14  1.05 -1.05
-7.12 -9.09  1.02 -1.02
-7.12 -9.05  0.99 -0.99
-7.12 -9.00  0.97 -0.97
-7.12 -8.95  0.96 -0.96
-7.12 -8.91  0.95 -0.95
-7.12 -8.86  0.95 -0.95
-7.12 -8.81  0.96 -0.96
-7.12 -8.77  0.97 -0.97
-7.12 -8.72  0.99 -0.99
-7.12 -8.67  1.01 -1.01
-7.12 -8.62  1.04 -1.04
-7.12 -8.58  1.08 -1.08
-7.12 -8.53  1.11 -1.11
-7.12 -8.48  1.15 -1.15
-7.12 -8.44  1.20 -1.20
-7.12 -8.39  1.24 -1.24
-7.12 -8.34  1.28 -1.28
-7.12 -8.29  1.33 -1.33
-7.12 -8.25  1.37 -1.37
-7.12 -8.20  1.42 -1.42
-7.12 -8.15  1.46 -1.46
-7.12 -8.11  1.50 -1.50
-7.12 -8.06  1.54 -1.54
-7.12 -8.01  1.59 -1.59
-7.12 -7.96  1.62 -1.62
-7.12 -7.92  1.66 -1.66
-7.12 -7.87  1.70 -1.70
-7.12 -7.82  1.73 -1.73
-7.12 -7.78  1.76 -1.76
-7.12 -7.73  1.79 -1.79
-7.12 -7.68  1.82 -1.82
-7.12 -7.63  1.84 -1.84
-7.12 -7.59  1.86 -1.86
-7.12 -7.54  1.88 -1.88
-7.12 -7.49  1.90 -1.90
-7.12 -7.45  1.91 -1.91
-7.12 -7.40  1.92 -1.92
-7.12 -7.35  1.93 -1.93
-7.12 -7.30  1.93 -1.93
-7.12 -7.26  1.93 -1.93
-7.12 -7.21  1.93 -1.93
-7.12 -7.16  1.93 -1.93
-7.12 -7.12  1.92 -1.92
-7.12 -7.07  1.91 -1.91
-7.12 -7.02  1.90 -1.90
-7.12 -6.97  1.88 -1.88
-7.12 -6.93  1.86 -1.86
-7.12 -6.88  1.84 -1.84
-7.12 -6.83  1.82 -1.82
-7.12 -6.79  1.79 -1.79
-7.12 -6.74  1.76 -1.76
-7.12 -6.69  1.73 -1.73
-7.12 -6.64  1.70 -1.70
-7.12 -6.60  1.66 -1.66
-7.12 -6.55  1.63 -1.63
-7.12 -6.50  1.59 -1.59
-7.12 -6.46  1.55 -1.55
-7.12 -6.41  1.51 -1.51
-7.12 -6.36  1.46 -1.46
-7.12 -6.31  1.42 -1.42
-7.12 -6.27  1.37 -1.37
-7.12 -6.22  1.33 -1.33
-7.12 -6.17  1.29 -1.29
-7.12 -6.13  1.24 -1.24
-7.12 -6.08  1.20 -1.20
-7.12 -6.03  1.16 -1.16
-7.12 -5.98  1.12 -1.12
-7.12 -5.94  1.08 -1.08
-7.12 -5.89  1.05 -1.05
-7.12 -5.84  1.02 -1.02
-7.12 -5.80  0.99 -0.99
-7.12 -5.75  0.97 -0.97
-7.12 -5.70  0.96 -0.96
-7.12 -5.65  0.95 -0.95
-7.12 -5.61  0.95 -0.95
-7.12 -5.56  0.95 -0.95
-7.12 -5.51  0.97 -0.97
-7.12 -5.47  0.99 -0.99
-7.12 -5.42  1.01 -1.01
-7.12 -5.37  1.04 -1.04
-7.12 -5.32  1.08 -1.08
-7.12 -5.28  1.12 -1.12
-7.12 -5.23  1.17 -1.17
-7.12 -5.18  1.22 -1.22
-7.12 -5.14  1.27 -1.27
-7.12 -5.09  1.32 -1.32
-7.12 -5.04  1.37 -1.37
-7.12 -5.00  1.43 -1.43
-7.12 -4.95  1.49 -1.49
-7.12 -4.90  1.54 -1.54
-7.12 -4.85  1.60 -1.60
-7.12 -4.81  1.66 -1.66
-7.12 -4.76  1.72 -1.72
-7.12 -4.71  1.77 -1.77
-7.12 -4.67  1.83 -1.83
-7.12 -4.62  1.88 -1.88
-7.12 -4.57  1.93 -1.93
-7.12 -4.52  1.98 -1.98
-7.12 -4.48  2.03 -2.03
-7.12 -4.43  2.08 -2.08
-7.12 -4.38  2.13 -2.13
-7.12 -4.34  2.17 -2.17
-7.12 -4.29  2.21 -2.21
-7.12 -4.24  2.25 -2.25
-7.12 -4.19  2.29 -2.29
-7.12 -4.15  2.32 -2.32
-7.12 -4.10  2.35 -2.35
-7.12 -4.05  2.38 -2.38
-7.12 -4.01  2.41 -2.41
-7.12 -3.96  2.43 -2.43
-7.12 -3.91  2.45 -2.45
-7.12 -3.86  2.46 -2.46
-7.12 -3.82  2.48 -2.48
-7.12 -3.77  2.49 -2.49
-7.12 -3.72  2.50 -2.50
-7.12 -3.68  2.50 -2.50
-7.12 -3.63  2.50 -2.50
-7.12 -3.58  2.50 -2.50
-7.12 -3.53  2.50 -2.50
-7.12 -3.49  2.49 -2.49
-7.12 -3.44  2.48 -2.48
-7.12 -3.39  2.47 -2.47
-7.12 -3.35  2.45 -2.45
-7.12 -3.30  2.43 -2.43
-7.12 -3.25  2.41 -2.41
-7.12 -3.20  2.38 -2.38
-7.12 -3.16  2.35 -2.35
-7.12 -3.11  2.32 -2.32
-7.12 -3.06  2.29 -2.29
-7.12 -3.02  2.25 -2.25
-7.12 -2.97  2.21 -2.21
-7.12 -2.92  2.17 -2.17
-7.12 -2.87  2.13 -2.13
-7.12 -2.83  2.08 -2.08
-7.12 -2.78  2.04 -2.04
-7.12 -2.73  1.99 -1.99
-7.12 -2.69  1.94 -1.94
-7.12 -2.64  1.88 -1.88
-7.12 -2.59  1.83 -1.83
-7.12 -2.54  1.77 -1.77
-7.12 -2.50  1.72 -1.72
-7.12 -2.45  1.66 -1.66
-7.12 -2.40  1.60 -1.60
-7.12 -2.36  1.55 -1.55
-7.12 -2.31  1.49 -1.49
-7.12 -2.26  1.43 -1.43
-7.12 -2.21  1.38 -1.38
-7.12 -2.17  1.32 -1.32
-7.12 -2.12  1.27 -1.27
-7.12 -2.07  1.22 -1.22
-7.12 -2.03  1.17 -1.17
-7.12 -1.98  1.12 -1.12
-7.12 -1.93  1.08 -1.08
-7.12 -1.88  1.05 -1.05
-7.12 -1.84  1.01 -1.01
-7.12 -1.79  0.99 -0.99
-7.12 -1.74  0.97 -0.97
-7.12 -1.70  0.96 -0.96
-7.12 -1.65  0.95 -0.95
-7.12 -1.60  0.95 -0.95
-7.12 -1.56  0.96 -0.96
-7.12 -1.51  0.97 -0.97
-7.12 -1.46  0.99 -0.99
-7.12 -1.41  1.02 -1.02
-7.12 -1.37  1.05 -1.05
-7.12 -1.32  1.08 -1.08
-7.12 -1.27  1.12 -1.12
-7.12 -1.23  1.16 -1.16
-7.12 -1.18  1.20 -1.20
-7.12 -1.13  1.24 -1.24
-7.12 -1.08  1.28 -1.28
-7.12 -1.04  1.33 -1.33
-7.12 -0.99  1.37 -1.37
-7.12 -0.94  1.42 -1.42
-7.12 -0.90  1.46 -1.46
-7.12 -0.85  1.50 -1.50
-7.12 -0.80  1.55 -1.55
-7.12 -0.75  1.59 -1.59
-7.12 -0.71  1.63 -1.63
-7.12 -0.66  1.66 -1.66
-7.12 -0.61  1.70 -1.70
-7.12 -0.57  1.73 -1.73
-7.12 -0.52  1.76 -1.76
-7.12 -0.47  1.79 -1.79
-7.12 -0.42  1.82 -1.82
-7.12 -0.38  1.84 -1.84
-7.12 -0.33  1.86 -1.86
-7.12 -0.28  1.88 -1.88
-7.12 -0.24  1.90 -1.90
-7.12 -0.19  1.91 -1.91
-7.12 -0.14  1.92 -1.92
-7.12 -0.09  1.93 -1.93

-7.07 -9.42  1.35 -1.35
-7.07 -9.38  1.30 -1.30
-7.07 -9.33  1.24 -1.24
-7.07 -9.28  1.19 -1.19
-7.07 -9.24  1.14 -1.14
-7.07 -9.19  1.10 -1.10
-7.07 -9.14  1.05 -1.05
-7.07 -9.09  1.02 -1.02
-7.07 -9.05  0.99 -0.99
-7.07 -9.00  0.96 -0.96
-7.07 -8.95  0.94 -0.94
-7.07 -8.91  0.93 -0.93
-7.07 -8.86  0.92 -0.92
-7.07 -8.81  0.93 -0.93
-7.07 -8.77  0.93 -0.93
-7.07 -8.72  0.95 -0.95
-7.07 -8.67  0.97 -0.97
-7.07 -8.62  1.00 -1.00
-7.07 -8.58  1.03 -1.03
-7.07 -8.53  1.06 -1.06
-7.07 -8.48  1.10 -1.10
-7.07 -8.44  1.14 -1.14
-7.07 -8.39  1.18 -1.18
-7.07 -8.34  1.22 -1.22
-7.07 -8.29  1.26 -1.26
-7.07 -8.25  1.31 -1.31
-7.07 -8.20  1.35 -1.35
-7.07 -8.15  1.39 -1.39
-7.07 -8.11  1.44 -1.44
-7.07 -8.06  1.48 -1.48
-7.07 -8.01  1.52 -1.52
-7.07 -7.96  1.56 -1.56
-7.07 -7.92  1.59 -1.59
-7.07 -7.87  1.63 -1.63
-7.07 -7.82  1.66 -1.66
-7.07 -7.78  1.69 -1.69
-7.07 -7.73  1.72 -1.72
-7.07 -7.68  1.75 -1.75
-7.07 -7.63  1.77 -1.77
-7.07 -7.59  1.79 -1.79
-7.07 -7.54  1.81 -1.81
-7.07 -7.49  1.83 -1.83
-7.07 -7.45  1.84 -1.84
-7.07 -7.40  1.85 -1.85
-7.07 -7.35  1.86 -1.86
-7.07 -7.30  1.86 -1.86
-7.07 -7.26  1.86 -1.86
-7.07 -7.21  1.86 -1.86
-7.07 -7.16  1.86 -1.86
-7.07 -7.12  1.85 -1.85
-7.07 -7.07  1.84 -1.84
-7.07 -7.02  1.83 -1.83
-7.07 -6.97  1.81 -1.81
-7.07 -6.93  1.79 -1.79
-7.07 -6.88  1.77 -1.77
-7.07 -6.83  1.75 -1.75
-7.07 -6.79  1.72 -1.72
-7.07 -6.74  1.69 -1.69
-7.07 -6.69  1.66 -1.66
-7.07 -6.64  1.63 -1.63
-7.07 -6.60  1.60 -1.60
-7.07 -6.55  1.56 -1.56
-7.07 -6.50  1.52 -1.52
-7.07 -6.46  1.48 -1.48
-7.07 -6.41  1.44 -1.44
-7.07 -6.36  1.40 -1.40
-7.07 -6.31  1.35 -1.35
-7.07 -6.27  1.31 -1.31
-7.07 -6.22  1.27 -1.27
-7.07 -6.17  1.22 -1.22
-7.07 -6.13  1.18 -1.18
-7.07 -6.08  1.14 -1.14
-7.07 -6.03  1.10 -1.10
-7.07 -5.98  1.06 -1.06
-7.07 -5.94  1.03 -1.03
-7.07 -5.89  1.00 -1.00
-7.07 -5.84  0.97 -0.97
-7.07 -5.80  0.95 -0.95
-7.07 -5.75  0.94 -0.94
-7.07 -5.70  0.93 -0.93
-7.07 -5.65  0.92 -0.92
-7.07 -5.61  0.93 -0.93
-7.07 -5.56  0.94 -0.94
-7.07 -5.51  0.96 -0.96
-7.07 -5.47  0.98 -0.98
-7.07 -5.42  1.02 -1.02
-7.07 -5.37  1.05 -1.05
-7.07 -5.32  1.09 -1.09
-7.07 -5.28  1.14 -1.14
-7.07 -5.23  1.19 -1.19
-7.07 -5.18  1.24 -1.24
-7.07 -5.14  1.29 -1.29
-7.07 -5.09  1.35 -1.35
-7.07 -5.04  1.41 -1.41
-7.07 -5.00  1.46 -1.46
-7.07 -4.95  1.52 -1.52
-7.07 -4.90  1.58 -1.58
-7.07 -4.85  1.64 -1.64
-7.07 -4.81  1.70 -1.70
-7.07 -4.76  1.76 -1.76
-7.07 -4.71  1.82 -1.82
-7.07 -4.67  1.87 -1.87
-7.07 -4.62  1.93 -1.93
-7.07 -4.57  1.98 -1.98
-7.07 -4.52  2.03 -2.03
-7.07 -4.48  2.08 -2.08
-7.07 -4.43  2.13 -2.13
-7.07 -4.38  2.18 -2.18
-7.07 -4.34  2.22 -2.22
-7.07 -4.29  2.26 -2.26
-7.07 -4.24  2.30 -2.30
-7.07 -4.19  2.34 -2.34
-7.07 -4.15  2.37 -2.37
-7.07 -4.10  2.40 -2.40
-7.07 -4.05  2.43 -2.43
-7.07 -4.01  2.46 -2.46
-7.07 -3.96  2.48 -2.48
-7.07 -3.91  2.50 -2.50
-7.07 -3.86  2.52 -2.52
-7.07 -3.82  2.53 -2.53
-7.07 -3.77  2.54 -2.54
-7.07 -3.72  2.55 -2.55
-7.07 -3.68  2.55 -2.55
-7.07 -3.63  2.56 -2.56
-7.07 -3.58  2.55 -2.55
-7.07 -3.53  2.55 -2.55
-7.07 -3.49  2.54 -2.54
-7.07 -3.44  2.53 -2.53
-7.07 -3.39  2.52 -2.52
-7.07 -3.35  2.50 -2.50
-7.07 -3.30  2.48 -2.48
-7.07 -3.25  2.46 -2.46
-7.07 -3.20  2.43 -2.43
-7.07 -3.16  2.40 -2.40
-7.07 -3.11  2.37 -2.37
-7.07 -3.06  2.34 -2.34
-7.07 -3.02  2.30 -2.30
-7.07 -2.97  2.26 -2.26
-7.07 -2.92  2.22 -2.22
-7.07 -2.87  2.18 -2.18
-7.07 -2.83  2.13 -2.13
-7.07 -2.78  2.08 -2.08
-7.07 -2.73  2.03 -2.03
-7.07 -2.69  1.98 -1.98
-7.07 -2.64  1.93 -1.93
-7.07 -2.59  1.87 -1.87
-7.07 -2.54  1.82 -1.82
-7.07 -2.50  1.76 -1.76
-7.07 -2.45  1.70 -1.70
-7.07 -2.40  1.64 -1.64
-7.07 -2.36  1.59 -1.59
-7.07 -2.31  1.53 -1.53
-7.07 -2.26  1.47 -1.47
-7.07 -2.21  1.41 -1.41
-7.07 -2.17  1.35 -1.35
-7.07 -2.12  1.30 -1.30
-7.07 -2.07  1.24 -1.24
-7.07 -2.03  1.19 -1.19
-7.07 -1.98  1.14 -1.14
-7.07 -1.93  1.09 -1.09
-7.07 -1.88  1.05 -1.05
-7.07 -1.84  1.02 -1.02
-7.07 -1.79  0.99 -0.99
-7.07 -1.74  0.96 -0.96
-7.07 -1.70  0.94 -0.94
-7.07 -1.65  0.93 -0.93
-7.07 -1.60  0.92 -0.92
-7.07 -1.56  0.93 -0.93
-7.07 -1.51  0.93 -0.93
-7.07 -1.46  0.95 -0.95
-7.07 -1.41  0.97 -0.97
-7.07 -1.37  1.00 -1.00
-7.07 -1.32  1.03 -1.03
-7.07 -1.27  1.06 -1.06
-7.07 -1.23  1.10 -1.10
-7.07 -1.18  1.14 -1.14
-7.07 -1.13  1.18 -1.18
-7.07 -1.08  1.22 -1.22
-7.07 -1.04  1.26 -1.26
-7.07 -0.99  1.31 -1.31
-7.07 -0.94  1.35 -1.35
-7.07 -0.90  1.40 -1.40
-7.07 -0.85  1.44 -1.44
-7.07 -0.80  1.48 -1.48
-7.07 -0.75  1.52 -1.52
-7.07 -0.71  1.56 -1.56
-7.07 -0.66  1.59 -1.59
-7.07 -0.61  1.63 -1.63
-7.07 -0.57  1.66 -1.66
-7.07 -0.52  1.69 -1.69
-7.07 -0.47  1.72 -1.72
-7.07 -0.42  1.75 -1.75
-7.07 -0.38  1.77 -1.77
-7.07 -0.33  1.79 -1.79
-7.07 -0.28  1.81 -1.81
-7.07 -0.24  1.83 -1.83
-7.07 -0.19  1.84 -1.84
-7.07 -0.14  1.85 -1.85
-7.07 -0.09  1.86 -1.86

-7.02 -9.42  1.38 -1.38
-7.02 -9.38  1.32 -1.32
-7.02 -9.33  1.27 -1.27
-7.02 -9.28  1.21 -1.21
-7.02 -9.24  1.16 -1.16
-7.02 -9.19  1.11 -1.11
-7.02 -9.14  1.06 -1.06
-7.02 -9.09  1.02 -1.02
-7.02 -9.05  0.98 -0.98
-7.02 -9.00  0.95 -0.95
-7.02 -8.95  0.93 -0.93
-7.02 -8.91  0.91 -0.91
-7.02 -8.86  0.90 -0.90
-7.02 -8.81  0.89 -0.89
-7.02 -8.77  0.90 -0.90
-7.02 -8.72  0.91 -0.91
-7.02 -8.67  0.92 -0.92
-7.02 -8.62  0.95 -0.95
-7.02 -8.58  0.97 -0.97
-7.02 -8.53  1.00 -1.00
-7.02 -8.48  1.04 -1.04
-7.02 -8.44  1.08 -1.08
-7.02 -8.39  1.11 -1.11
-7.02 -8.34  1.16 -1.16
-7.02 -8.29  1.20 -1.20
-7.02 -8.25  1.24 -1.24
-7.02 -8.20  1.28 -1.28
-7.02 -8.15  1.33 -1.33
-7.02 -8.11  1.37 -1.37
-7.02 -8.06  1.41 -1.41
-7.02 -8.01  1.45 -1.45
-7.02 -7.96  1.49 -1.49
-7.02 -7.92  1.52 -1.52
-7.02 -7.87  1.56 -1.56
-7.02 -7.82  1.59 -1.59
-7.02 -7.78  1.62 -1.62
-7.02 -7.73  1.65 -1.65
-7.02 -7.68  1.68 -1.68
-7.02 -7.63  1.70 -1.70
-7.02 -7.59  1.72 -1.72
-7.02 -7.54  1.74 -1.74
-7.02 -7.49  1.76 -1.76
-7.02 -7.45  1.77 -1.77
-7.02 -7.40  1.78 -1.78
-7.02 -7.35  1.79 -1.79
-7.02 -7.30  1.79 -1.79
-7.02 -7.26  1.79 -1.79
